device ID,time,VOC ,temp,humidity
119,2022-10-09 06:16:21,170.72229,12.17,75.29
119,2022-10-09 06:31:22,170.350392,12.83,68.32
119,2022-10-09 06:46:23,145.344791,13.6,61.21
119,2022-10-09 07:01:23,125.726128,14.28,55.15
119,2022-10-09 07:16:25,144.241281,15.53,51.52
119,2022-10-09 07:31:22,151.569434,15.09,50.25
119,2022-10-09 07:46:22,118.416751,15.81,46.02
119,2022-10-09 08:01:24,110.477501,17,40.47
119,2022-10-09 08:16:24,106.696498,18.61,37.94
119,2022-10-09 08:31:26,62.412456,17.9,36.04
119,2022-10-09 08:46:27,67.730648,20.88,30.43
119,2022-10-09 09:01:28,84.312619,21.61,28.51
119,2022-10-09 09:16:28,61.841557,19.34,29.96
119,2022-10-09 09:31:30,55.862769,21.86,24.46
119,2022-10-09 09:46:31,63.94058,21.99,23.57
119,2022-10-09 10:01:27,65.870505,22.28,22.67
119,2022-10-09 10:16:30,59.138939,22.75,22.57
119,2022-10-09 10:31:29,70.533971,22.47,21.29
119,2022-10-09 10:46:31,62.094773,22.84,19.81
119,2022-10-09 11:01:32,57.71234,21.95,21.16
119,2022-10-09 11:16:32,69.730611,22.85,19.61
119,2022-10-09 11:31:34,61.518647,22.78,19.92
119,2022-10-09 11:46:35,59.589548,22.59,19.98
119,2022-10-09 12:01:37,57.876215,21.43,19.9
119,2022-10-09 12:16:39,55.255974,20.83,21.96
119,2022-10-09 12:31:35,53.87878,19.91,24.26
119,2022-10-09 12:46:36,44.483933,19.54,25.06
119,2022-10-09 13:01:35,56.315544,19.37,25.64
119,2022-10-09 13:16:38,54.352091,19.79,24.57
119,2022-10-09 13:31:37,45.340266,20.64,23.48
119,2022-10-09 13:46:39,63.620288,22.06,22.74
119,2022-10-09 14:01:40,49.465957,22.95,21.99
119,2022-10-09 14:16:41,65.30001,22.82,21.51
119,2022-10-09 14:31:42,50.238089,22.06,22.23
119,2022-10-09 14:46:39,64.646479,22.64,21.93
119,2022-10-09 15:01:39,55.103916,22.05,21.52
119,2022-10-09 15:16:41,68.075857,22.36,22.57
119,2022-10-09 15:31:42,57.749933,22.94,20.37
119,2022-10-09 15:46:43,67.191258,22.95,21.19
119,2022-10-09 16:01:45,56.288756,21.81,21.78
119,2022-10-09 16:16:45,51.333471,21.52,22.34
119,2022-10-09 16:31:46,52.448436,21.23,23.14
119,2022-10-09 16:46:47,38.91249,20.67,23.48
119,2022-10-09 17:01:44,39.219363,19.77,24.64
119,2022-10-09 17:16:45,66.880234,18.53,26.52
119,2022-10-09 17:31:47,56.773952,16.99,28.3
119,2022-10-09 17:46:47,92.464305,15.08,32.84
119,2022-10-09 18:01:49,129.843639,13.89,36.17
119,2022-10-09 18:16:48,116.245046,13.15,38.54
119,2022-10-09 18:31:50,160.817827,12.49,40.73
119,2022-10-09 18:46:52,118.719324,11.82,44.31
119,2022-10-09 19:01:53,121.56319,11.25,47.48
119,2022-10-09 19:16:54,124.387755,11.11,48.13
119,2022-10-09 19:31:51,133.331763,11.03,48.59
119,2022-10-09 19:46:50,145.240114,10.49,50.8
119,2022-10-09 20:01:52,145.097324,10.37,52.35
119,2022-10-09 20:16:54,121.482855,10.3,53.37
119,2022-10-09 20:31:53,110.458923,10.2,53.65
119,2022-10-09 20:46:55,111.632513,10.08,53.96
119,2022-10-09 21:01:56,100.951284,9.82,54.67
119,2022-10-09 21:16:58,123.532553,9.53,55.66
119,2022-10-09 21:31:58,99.747976,9.51,56.33
119,2022-10-09 21:47:00,81.886817,9.87,55.29
119,2022-10-09 22:01:55,107.396453,10.11,54.47
119,2022-10-09 22:16:57,59.946312,10.37,53.42
119,2022-10-09 22:31:58,47.025617,10.29,53.2
119,2022-10-09 22:46:59,64.136464,10.02,54.08
119,2022-10-09 23:02:00,64.136464,10.02,54.36
119,2022-10-09 23:17:01,107.448526,9.63,55.94
119,2022-10-09 23:32:02,108.17458,8.95,58.19
119,2022-10-09 23:47:03,108.096135,8.54,59.98
119,2022-10-10 00:02:05,186.85085,8.55,59.51
119,2022-10-10 00:17:00,145.963343,8.52,58.73
119,2022-10-10 00:32:03,130.99534,8.59,58.03
119,2022-10-10 00:47:02,154.076179,8.33,58.45
119,2022-10-10 01:02:03,169.332893,7.91,59.8
119,2022-10-10 01:17:06,268.67378,7.52,60.58
119,2022-10-10 01:32:06,185.280825,7.2,61.64
119,2022-10-10 01:47:09,216.331801,7.04,61.45
119,2022-10-10 02:02:09,272.593884,6.49,62.75
119,2022-10-10 02:17:11,389.018359,6.51,63.84
119,2022-10-10 02:32:11,311.255776,6.31,64.77
119,2022-10-10 02:47:06,318.798303,6.48,64.46
119,2022-10-10 03:02:08,288.367018,6.24,66.12
119,2022-10-10 03:17:10,480.383858,6,67.38
119,2022-10-10 03:32:11,967.055712,5.56,69.05
119,2022-10-10 03:47:11,1440.976108,5.43,69.74
119,2022-10-10 04:02:12,10841.33971,4.94,72.07
119,2022-10-10 04:17:13,1061.163953,4.09,75.9
119,2022-10-10 04:32:14,132.835708,3.6,78.54
119,2022-10-10 04:47:15,312.787846,3.46,79.64
119,2022-10-10 05:02:18,6492.610766,3.16,81.52
119,2022-10-10 05:17:12,138.664438,2.92,82.34
119,2022-10-10 05:32:15,99.086821,3.11,83.11
119,2022-10-10 05:47:16,255.112192,3.11,83.46
119,2022-10-10 06:02:15,461.336901,2.93,84.07
119,2022-10-10 06:17:17,184.87911,2.66,84.64
119,2022-10-10 06:32:19,216.828909,2.74,86.22
119,2022-10-10 06:47:19,1207.857663,3.28,86.43
119,2022-10-10 07:02:20,243.51086,4.2,85.65
119,2022-10-10 07:17:22,698.855702,7.86,77.18
119,2022-10-10 07:32:23,794.747909,6.86,77.43
119,2022-10-10 07:47:23,625.426666,7.11,77.64
119,2022-10-10 08:02:21,239.835267,12.14,65.13
119,2022-10-10 08:17:21,174.826078,14.85,56.39
119,2022-10-10 08:32:22,132.704633,16.37,48.82
119,2022-10-10 08:47:22,99.391924,17.85,43.35
119,2022-10-10 09:02:24,78.730795,19.14,38.54
119,2022-10-10 09:17:25,86.691848,19.93,35.19
119,2022-10-10 09:32:27,73.925685,20.97,31.27
119,2022-10-10 09:47:29,55.873663,21.47,26.72
119,2022-10-10 10:02:29,42.435416,22.46,24.02
119,2022-10-10 10:17:24,32.961308,23.41,22.54
119,2022-10-10 10:32:25,48.447885,23.07,22.99
119,2022-10-10 10:47:27,48.934362,23.23,22.61
119,2022-10-10 11:02:28,46.539412,23.22,21.82
119,2022-10-10 11:17:29,44.542839,23.81,21.51
119,2022-10-10 11:32:31,45.097655,23.95,20.53
119,2022-10-10 11:47:31,47.63679,23.63,20.62
119,2022-10-10 12:02:33,44.727752,22.68,20.43
119,2022-10-10 12:17:33,35.747714,22.15,20.58
119,2022-10-10 12:32:29,48.996739,20.64,22.46
119,2022-10-10 13:02:33,43.400603,19.64,23.6
119,2022-10-10 13:02:34,49.083078,19.61,24.24
119,2022-10-10 13:17:29,54.719996,20.38,25.36
119,2022-10-10 13:32:36,51.943451,21.24,23.89
119,2022-10-10 13:47:35,46.998399,22.24,22.87
119,2022-10-10 14:02:37,45.220639,23.32,21.82
119,2022-10-10 14:17:38,40.496382,23.65,21.29
119,2022-10-10 14:32:40,47.436511,24.25,21.12
119,2022-10-10 14:47:41,49.417122,24.75,21.24
119,2022-10-10 15:02:35,51.331208,25.56,21.06
119,2022-10-10 15:17:37,58.669258,25.6,20.62
119,2022-10-10 15:32:38,50.456309,25.11,19.84
119,2022-10-10 15:47:39,56.162661,24.86,20.41
119,2022-10-10 16:02:42,66.487268,24.39,21.01
119,2022-10-10 16:17:42,77.868011,22.18,22.6
119,2022-10-10 16:32:43,74.672712,19.83,23.95
119,2022-10-10 16:47:43,86.426789,17.54,28.18
119,2022-10-10 17:02:45,91.593995,16.35,31.52
119,2022-10-10 17:17:41,112.35331,16.56,32.05
119,2022-10-10 17:32:42,83.655315,16.02,32.04
119,2022-10-10 17:47:43,86.353991,15.37,33.53
119,2022-10-10 18:02:44,79.159237,14.67,34.71
119,2022-10-10 18:17:45,127.509961,13.43,38.49
119,2022-10-10 18:32:46,142.159875,11.83,44.05
119,2022-10-10 18:47:48,155.171568,11.17,48.88
119,2022-10-10 19:02:50,108.825786,10.69,49.84
119,2022-10-10 19:17:49,108.804,10.35,53.59
119,2022-10-10 19:32:51,88.34561,10.34,52.69
119,2022-10-10 19:47:46,166.624129,10.45,55.05
119,2022-10-10 20:02:47,199.935472,9.73,58.43
119,2022-10-10 20:17:50,131.70815,9.33,60.29
119,2022-10-10 20:32:50,113.988425,9.1,60.68
119,2022-10-10 20:47:51,81.545956,9.13,60.57
119,2022-10-10 21:02:53,78.915182,8.8,62.39
119,2022-10-10 21:17:54,74.040133,8.39,63.66
119,2022-10-10 21:32:55,57.82554,8.43,62.8
119,2022-10-10 21:47:56,55.184006,8.63,62.53
119,2022-10-10 22:02:52,49.778402,8.93,60.12
119,2022-10-10 22:17:54,42.620858,8.8,59.31
119,2022-10-10 22:32:55,83.257216,8.33,60.99
119,2022-10-10 22:47:56,134.289438,7.81,64.12
119,2022-10-10 23:02:55,137.847301,7.11,67.62
119,2022-10-10 23:17:58,76.909416,6.95,66.7
119,2022-10-10 23:32:59,47.265916,7.17,66.82
119,2022-10-10 23:48:00,41.400628,7.76,65.13
119,2022-10-11 00:03:01,41.029546,7.47,65.67
119,2022-10-11 00:18:02,125.11566,7.17,68.66
119,2022-10-11 00:32:58,130.311767,6.37,72.68
119,2022-10-11 00:47:59,110.764378,5.78,73.56
119,2022-10-11 01:03:01,115.629333,5.38,75.77
119,2022-10-11 01:18:03,154.42103,5.35,77.4
119,2022-10-11 01:33:03,151.73087,5.47,78.48
119,2022-10-11 01:48:05,142.739061,5.35,78.07
119,2022-10-11 02:03:05,168.347621,5.18,79.35
119,2022-10-11 02:18:07,143.422624,4.99,80.47
119,2022-10-11 02:33:06,135.282636,4.8,81.15
119,2022-10-11 02:48:09,137.173803,4.79,81.96
119,2022-10-11 03:03:05,166.74172,4.89,82.69
119,2022-10-11 03:18:04,108.615301,5.04,82.78
119,2022-10-11 03:33:07,149.814478,4.96,84.21
119,2022-10-11 03:48:09,159.676897,5.15,83.46
119,2022-10-11 04:03:09,109.785141,5.14,82.99
119,2022-10-11 04:18:10,249.558007,4.89,83.45
119,2022-10-11 04:33:11,122.686186,4.58,84.53
119,2022-10-11 04:48:13,144.640518,4.22,85.65
119,2022-10-11 05:03:13,180.598572,4.26,86.41
119,2022-10-11 05:18:13,74.975012,4.57,84.53
119,2022-10-11 05:33:11,41.243479,4.71,83.51
119,2022-10-11 05:48:11,30.652487,4.93,82.03
119,2022-10-11 06:03:12,50.073495,5.04,80.62
119,2022-10-11 06:18:14,24.094061,5.35,79.54
119,2022-10-11 06:33:15,73.985276,5.05,79.41
119,2022-10-11 06:48:17,30.085236,5.61,79.65
119,2022-10-11 07:03:16,54.991807,6.4,77.51
119,2022-10-11 07:18:19,63.155528,9.07,69.95
119,2022-10-11 07:33:19,60.66131,8.55,72.52
119,2022-10-11 07:48:21,37.356714,9.42,69.14
119,2022-10-11 08:03:18,56.497182,15.04,54.22
119,2022-10-11 08:18:17,67.502746,17.59,46.38
119,2022-10-11 08:33:18,72.581291,18.9,42.91
119,2022-10-11 08:48:21,83.085457,20.34,40.62
119,2022-10-11 09:03:22,85.450387,21.97,37.93
119,2022-10-11 09:18:22,81.527211,23.15,35.3
119,2022-10-11 09:33:23,70.483421,23.92,31.91
119,2022-10-11 09:48:23,72.180079,23.52,29.97
119,2022-10-11 10:03:24,72.000233,24.17,29.34
119,2022-10-11 10:18:22,78.7069,25.44,28.89
119,2022-10-11 10:33:22,71.125389,25.45,26.7
119,2022-10-11 10:48:23,72.989906,25.89,26.06
119,2022-10-11 11:03:25,71.12115,26.79,25.18
119,2022-10-11 11:18:26,64.145133,27.14,23.42
119,2022-10-11 11:33:27,63.846411,26.53,23.34
119,2022-10-11 11:48:28,58.316444,26.42,23.28
119,2022-10-11 12:03:30,61.551771,25.71,22.94
119,2022-10-11 12:18:30,64.059086,24.84,24.14
119,2022-10-11 12:33:27,64.033516,24.03,24.34
119,2022-10-11 12:48:28,60.059817,22.98,25.05
119,2022-10-11 13:03:28,63.046104,22.86,25.11
119,2022-10-11 13:18:30,54.412552,22.95,24.6
119,2022-10-11 13:33:32,53.575594,24.06,23.84
119,2022-10-11 13:48:31,49.794111,24.92,22.61
119,2022-10-11 14:03:35,48.062371,26.25,21.48
119,2022-10-11 14:18:33,52.371028,26.79,20.21
119,2022-10-11 14:33:36,47.782881,26.87,19.55
119,2022-10-11 14:48:37,49.589989,27.3,19.17
119,2022-10-11 15:03:33,62.139343,28.13,19.52
119,2022-10-11 15:18:34,55.838469,27.26,19.49
119,2022-10-11 15:33:34,68.539991,27.23,20.09
119,2022-10-11 15:48:37,77.063133,27.51,20.04
119,2022-10-11 16:03:37,70.671885,26.31,20.2
119,2022-10-11 16:18:38,77.116076,25.7,21
119,2022-10-11 16:33:39,78.867126,24.79,21.91
119,2022-10-11 16:48:40,82.976145,23.86,23.11
119,2022-10-11 17:03:42,95.709312,23.22,24.83
119,2022-10-11 17:18:42,98.180769,21.73,26.85
119,2022-10-11 17:33:38,105.034725,19.75,29.79
119,2022-10-11 17:48:39,94.018099,17.39,33.87
119,2022-10-11 18:03:40,95.824196,15.69,36.98
119,2022-10-11 18:18:43,107.899831,14.35,40.56
119,2022-10-11 18:33:44,108.828269,13.43,43.51
119,2022-10-11 18:48:44,120.848983,12.56,45.78
119,2022-10-11 19:03:47,171.986879,11.85,49.77
119,2022-10-11 19:18:46,120.399848,11.37,50.46
119,2022-10-11 19:33:47,164.550305,11.1,54.39
119,2022-10-11 19:48:44,120.048551,11.07,54.59
119,2022-10-11 20:03:44,180.349644,10.59,58.25
119,2022-10-11 20:18:45,129.63758,10.34,57.81
119,2022-10-11 20:33:46,124.785561,9.95,60.36
119,2022-10-11 20:48:49,87.519332,9.99,59.58
119,2022-10-11 21:03:48,144.587154,9.84,60.56
119,2022-10-11 21:18:51,93.998882,9.44,60.59
119,2022-10-11 21:33:52,189.101409,9.28,63.93
119,2022-10-11 21:48:52,231.400295,9.08,66.6
119,2022-10-11 22:03:54,230.831298,9.12,67.31
119,2022-10-11 22:18:51,204.741105,8.87,67.48
119,2022-10-11 22:33:51,158.153027,8.64,67.27
119,2022-10-11 22:48:51,160.493558,8.64,67.5
119,2022-10-11 23:03:53,100.793711,8.71,65.2
119,2022-10-11 23:18:54,44.420585,9.26,62.38
119,2022-10-11 23:33:54,32.188372,10.12,59.02
119,2022-10-11 23:48:56,39.832596,10.2,58.14
119,2022-10-12 00:03:57,45.571986,9.68,59.13
119,2022-10-12 00:18:59,47.149985,9.18,60.34
119,2022-10-12 00:33:59,50.259896,9.07,60.9
119,2022-10-12 00:48:55,56.697254,9.19,60.82
119,2022-10-12 01:03:57,41.94438,9.42,60.4
119,2022-10-12 01:18:58,44.340649,9.33,59.87
119,2022-10-12 01:33:58,44.876642,9.15,60.37
119,2022-10-12 01:49:00,48.019669,9.01,61.04
119,2022-10-12 02:04:01,90.855174,8.82,62.9
119,2022-10-12 02:19:03,62.499663,8.45,62.98
119,2022-10-12 02:34:05,77.757868,8.05,64.93
119,2022-10-12 02:49:04,118.385283,7.1,69.49
119,2022-10-12 03:04:00,99.811822,6.62,72.15
119,2022-10-12 03:19:02,91.337706,6.48,73.36
119,2022-10-12 03:34:03,50.638794,6.47,73
119,2022-10-12 03:49:05,62.066992,6.2,73.78
119,2022-10-12 04:04:04,69.332335,6.13,74.64
119,2022-10-12 04:19:07,43.827521,6.24,75.35
119,2022-10-12 04:34:07,51.826671,6.38,75.9
119,2022-10-12 04:49:07,58.090899,6.46,75.23
119,2022-10-12 05:04:09,61.616434,6.47,77.02
119,2022-10-12 05:19:12,66.284522,6.83,75.64
119,2022-10-12 05:34:06,73.71596,6.44,76.09
119,2022-10-12 05:49:08,83.137881,6.03,77.61
119,2022-10-12 06:04:08,77.423489,5.85,78.43
119,2022-10-12 06:19:10,76.163855,6.11,78.82
119,2022-10-12 06:34:10,96.755293,6.03,78.09
119,2022-10-12 06:49:12,155.100046,5.79,79.41
119,2022-10-12 07:04:13,124.801784,6.53,79.8
119,2022-10-12 07:19:24,109.300964,8.77,73.73
119,2022-10-12 07:34:19,104.479593,9.44,71.38
119,2022-10-12 07:49:16,93.00881,10.67,67.87
119,2022-10-12 08:04:13,118.064309,15.37,54.44
119,2022-10-12 08:19:15,110.835683,17.47,46.88
119,2022-10-12 08:34:15,118.013265,18.8,43.46
119,2022-10-12 08:49:16,123.879873,20.43,40.21
119,2022-10-12 09:04:17,116.866538,21.06,38.82
119,2022-10-12 09:19:18,116.165428,22.02,37.47
119,2022-10-12 09:34:19,111.269386,23.41,35.08
119,2022-10-12 09:49:20,101.305568,24.45,32.74
119,2022-10-12 10:04:21,98.314318,24.51,31.36
119,2022-10-12 10:19:24,91.112432,25.04,29.24
119,2022-10-12 10:34:19,88.837919,25.19,28.73
119,2022-10-12 10:49:19,84.896916,25.63,27.71
119,2022-10-12 11:04:21,69.46393,26.2,24.54
119,2022-10-12 11:19:22,63.63668,25.17,24.48
119,2022-10-12 11:34:24,74.330194,26.31,24.74
119,2022-10-12 11:49:24,64.802226,25.76,24.61
119,2022-10-12 12:04:25,71.832854,25.29,25.06
119,2022-10-12 12:19:26,73.056772,24.98,25.7
119,2022-10-12 12:34:28,70.473715,24.13,25.22
119,2022-10-12 12:49:23,68.472055,23.29,27.08
119,2022-10-12 13:04:24,77.295893,23.22,28.46
119,2022-10-12 13:19:26,68.063472,23.64,27.82
119,2022-10-12 13:34:27,71.737858,24.51,27.24
119,2022-10-12 13:49:28,70.858036,25.23,26.11
119,2022-10-12 14:04:28,65.947177,25.86,24.59
119,2022-10-12 14:19:32,65.999011,26.06,24.68
119,2022-10-12 14:34:31,71.180363,26.19,24.66
119,2022-10-12 14:49:32,73.166187,26.31,24.02
119,2022-10-12 15:04:28,67.463054,27.02,23.15
119,2022-10-12 15:19:29,88.681935,26.77,24.86
119,2022-10-12 15:34:32,82.563969,26.73,25.15
119,2022-10-12 15:49:33,92.491705,23.73,28.75
119,2022-10-12 16:04:33,100.626158,23.3,30.4
119,2022-10-12 16:19:34,96.740879,23.86,29.56
119,2022-10-12 16:34:36,97.703494,22.33,31.26
119,2022-10-12 16:49:36,96.272018,21.23,34.2
119,2022-10-12 17:04:38,94.238283,20.62,35.03
119,2022-10-12 17:19:39,104.503155,20.1,36.29
119,2022-10-12 17:34:34,96.345621,19.5,37.56
119,2022-10-12 17:49:37,98.277652,18.85,39.07
119,2022-10-12 18:04:37,97.561532,18.46,40.71
119,2022-10-12 18:19:38,105.056112,18.19,42.37
119,2022-10-12 18:34:39,106.37697,17.64,43.04
119,2022-10-12 18:49:39,107.79872,17.06,44.49
119,2022-10-12 19:04:43,142.266587,16.34,48.72
119,2022-10-12 19:19:42,161.91484,15.75,51.89
119,2022-10-12 19:34:44,121.316609,15.52,51.86
119,2022-10-12 19:49:45,132.254853,15.45,53.75
119,2022-10-12 20:04:40,112.356386,15.28,53.84
119,2022-10-12 20:19:42,152.941867,15.04,56.53
119,2022-10-12 20:34:43,106.551253,14.31,56.8
119,2022-10-12 20:49:44,191.164128,13.58,61.1
119,2022-10-12 21:04:45,116.67921,13.38,61.87
119,2022-10-12 21:19:46,107.808288,13.48,61.7
119,2022-10-12 21:34:47,109.805988,13.62,62.69
119,2022-10-12 21:49:49,117.548918,13.7,62.51
119,2022-10-12 22:04:49,112.749319,13.84,62.54
119,2022-10-12 22:19:51,132.866188,14.16,62.12
119,2022-10-12 22:34:47,132.844415,14.35,61.66
119,2022-10-12 22:49:48,126.421263,14.46,60.55
119,2022-10-12 23:04:49,154.81457,14.37,62.34
119,2022-10-12 23:19:50,169.051701,13.93,64.91
119,2022-10-12 23:34:52,116.580885,13.52,65.63
119,2022-10-12 23:49:52,159.504985,13.13,66.97
119,2022-10-13 00:04:54,124.406158,13.18,67.42
119,2022-10-13 00:19:55,115.275334,13.67,66.05
119,2022-10-13 00:34:56,109.130906,13.54,65.92
119,2022-10-13 00:49:53,83.101013,14.13,64.97
119,2022-10-13 01:04:52,79.268121,15.07,61.57
119,2022-10-13 01:19:53,80.06522,14.95,61.93
119,2022-10-13 01:34:55,72.353893,14.61,63.25
119,2022-10-13 01:49:56,65.339939,14.3,64.73
119,2022-10-13 02:04:57,58.946356,13.89,66.16
119,2022-10-13 02:19:59,60.806542,13.62,67.57
119,2022-10-13 02:35:00,58.613036,13.71,67.73
119,2022-10-13 02:50:00,51.788765,13.75,67.76
119,2022-10-13 03:04:57,54.641656,13.37,69.11
119,2022-10-13 03:19:57,51.689593,12.88,70.62
119,2022-10-13 03:35:00,55.02973,12.63,72.05
119,2022-10-13 03:50:00,54.215459,12.56,72.46
119,2022-10-13 04:05:02,55.53148,12.26,73.84
119,2022-10-13 04:20:02,56.405085,12.07,74.84
119,2022-10-13 04:35:03,54.595506,11.82,75.77
119,2022-10-13 04:50:05,50.6181,12.04,76.28
119,2022-10-13 05:05:06,52.765655,12.51,75.25
119,2022-10-13 05:20:07,54.989365,12.66,74.72
119,2022-10-13 05:35:02,51.904493,12.71,74.72
119,2022-10-13 05:50:03,54.975921,12.67,74.94
119,2022-10-13 06:05:05,58.341429,12.64,75.39
119,2022-10-13 06:20:06,59.132531,12.72,75.42
119,2022-10-13 06:35:09,62.134315,12.73,75.47
119,2022-10-13 06:50:08,65.548213,12.67,75.71
119,2022-10-13 07:05:10,63.970259,12.52,76.36
119,2022-10-13 07:20:11,64.15162,12.79,75.93
119,2022-10-13 07:35:12,72.996808,13.57,74.16
119,2022-10-13 07:50:08,77.370443,14.86,71.25
119,2022-10-13 08:05:09,98.104761,16.65,64.04
119,2022-10-13 08:20:10,108.415982,17.14,62.12
119,2022-10-13 08:35:11,105.952147,18.59,58.42
119,2022-10-13 08:50:14,100.472266,20.35,53.07
119,2022-10-13 09:05:13,95.01813,21.7,49.11
119,2022-10-13 09:20:15,96.085592,23.1,46.4
119,2022-10-13 09:35:17,98.603273,24.08,44.13
119,2022-10-13 09:50:16,97.856561,25.2,42.33
119,2022-10-13 10:05:20,90.018273,25.17,40.53
119,2022-10-13 10:20:14,93.704402,24.38,41.48
119,2022-10-13 10:35:15,93.389738,26.53,38.28
119,2022-10-13 10:50:17,85.487632,27.18,35.64
119,2022-10-13 11:05:16,75.535359,25.93,36.28
119,2022-10-13 11:20:19,81.638264,25.38,37.66
119,2022-10-13 11:35:19,82.947482,26.08,36.57
119,2022-10-13 11:50:21,60.938839,25.55,35.54
119,2022-10-13 12:05:21,68.209609,25.31,36.16
119,2022-10-13 12:20:22,64.050167,25.6,36.57
119,2022-10-13 12:35:24,66.876056,24.69,36.51
119,2022-10-13 12:50:20,59.197729,25.55,35.61
119,2022-10-13 13:05:21,61.167421,26.59,33.96
119,2022-10-13 13:20:24,60.743231,26.48,34.51
119,2022-10-13 13:35:23,64.272138,26.72,34.55
119,2022-10-13 13:50:24,57.348272,26.8,32.63
119,2022-10-13 14:05:26,66.191403,27.35,32.62
119,2022-10-13 14:20:27,60.317531,27.6,31.04
119,2022-10-13 14:35:29,66.680253,27.59,31.68
119,2022-10-13 14:50:29,55.867591,27.98,30.17
119,2022-10-13 15:05:29,62.494099,28.84,28.82
119,2022-10-13 15:20:27,69.751799,28.29,30.01
119,2022-10-13 15:35:27,66.667258,28.08,29.38
119,2022-10-13 15:50:28,69.870538,27.33,30.81
119,2022-10-13 16:05:30,78.150827,27.37,30.95
119,2022-10-13 16:20:31,75.352979,26.71,31.59
119,2022-10-13 16:35:31,76.601091,25.81,33.38
119,2022-10-13 16:50:34,78.320698,24.9,34.39
119,2022-10-13 17:05:34,74.553309,22.8,36.8
119,2022-10-13 17:20:35,90.536711,21.56,39.88
119,2022-10-13 17:35:31,89.744003,20.28,42.53
119,2022-10-13 17:50:32,95.474984,19.06,46.2
119,2022-10-13 18:05:34,96.941705,18.14,48.93
119,2022-10-13 18:20:36,95.434426,17.36,51.28
119,2022-10-13 18:35:35,99.066496,16.59,53.57
119,2022-10-13 18:50:37,106.221299,16.59,54.98
119,2022-10-13 19:05:38,96.469887,16.89,55.05
119,2022-10-13 19:20:39,89.001294,17.2,54.84
119,2022-10-13 19:35:40,83.405247,17.43,54.6
119,2022-10-13 19:50:36,82.262452,17.32,54.5
119,2022-10-13 20:05:36,74.145311,17.16,54.9
119,2022-10-13 20:20:39,68.201533,17.14,55.3
119,2022-10-13 20:35:41,70.329446,17,55.73
119,2022-10-13 20:50:40,69.026944,16.79,56.66
119,2022-10-13 21:05:41,65.738734,16.61,57.75
119,2022-10-13 21:20:42,59.289229,17.1,57.65
119,2022-10-13 21:35:45,65.003573,17.28,57.42
119,2022-10-13 21:50:45,81.478364,17.16,58.68
119,2022-10-13 22:05:46,72.23062,16.84,60.17
119,2022-10-13 22:20:42,74.420079,16.68,61.15
119,2022-10-13 22:35:43,73.903274,16.5,62.47
119,2022-10-13 22:50:45,76.820898,16.41,62.96
119,2022-10-13 23:05:45,74.644101,16.55,62.93
119,2022-10-13 23:20:47,75.816026,16.51,62.87
119,2022-10-13 23:35:49,76.785288,16.43,63.3
119,2022-10-13 23:50:50,72.59171,16.46,63.41
119,2022-10-14 00:05:49,79.676588,16.36,63.32
119,2022-10-14 00:20:52,71.186623,16.14,63.55
119,2022-10-14 00:35:48,82.66533,15.81,64.35
119,2022-10-14 00:50:48,74.836098,15.64,64.99
119,2022-10-14 01:05:50,68.262285,15.88,64.38
119,2022-10-14 01:20:50,70.368859,15.96,64.12
119,2022-10-14 01:35:51,89.474302,15.77,65.47
119,2022-10-14 01:50:53,101.926022,15.37,67.36
119,2022-10-14 02:05:53,82.165047,15.34,67.28
119,2022-10-14 02:20:55,81.158638,15.57,66.86
119,2022-10-14 02:35:56,75.395206,15.96,65.52
119,2022-10-14 02:50:59,72.848037,15.98,65.36
119,2022-10-14 03:05:55,78.315477,15.89,65.44
119,2022-10-14 03:20:54,83.32315,15.76,65.7
119,2022-10-14 03:35:55,81.158638,15.57,66.21
119,2022-10-14 03:50:56,81.219476,15.39,67.04
119,2022-10-14 04:05:59,73.106415,15.5,67.18
119,2022-10-14 04:20:59,75.700108,15.47,67.34
119,2022-10-14 04:36:00,79.126835,15.45,67.6
119,2022-10-14 04:51:02,82.770655,15.32,67.92
119,2022-10-14 05:06:01,82.631201,15.1,68.29
119,2022-10-14 05:21:04,112.657071,14.63,71.24
119,2022-10-14 05:35:59,143.355548,13.99,74.97
119,2022-10-14 05:51:01,191.441199,13.52,78.05
119,2022-10-14 06:06:02,209.98922,13.48,79.81
119,2022-10-14 06:21:04,206.130125,13.66,80.07
